Unnamed: 0,Registration date and plan ref.,Property description,Date of lease and term,Lessee's title,"('Schedule', 'Unnamed: 0_level_1')","('of notices', 'Registration date and plan ref. blue (part of)')","('of leases continued', 'Property description')","('Unnamed: 3_level_0', 'Date of and term')","('Unnamed: 4_level_0', 'lease')","('Unnamed: 5_level_0', ""Lessee's title"")",Date of and,lease term,Registration date and plan,ref.,"('Unnamed: 0_level_0', 'Unnamed: 0_level_1')","('Registration date and plan ref. Edged and numbered 4 in blue (part of)', 'Registration date and plan ref. Edged and numbered 4 in blue (part of)')","('Property description', 'Tower (seventeenth floor flat)')","('Date of and term', '999 years .1.2009')","('lease', 'from')","(""Lessee's title"", ""Lessee's title"")","('Schedule of Registration date and plan', 'numbered 4 blue (part )')","('notices ref.', 'in of')","('of leases continued Property description', 'of leases continued Property description')","('Date of and term', '1.1.2009')","('lease', 'Unnamed: 5_level_1')","(""Lessee's title"", 'Unnamed: 6_level_1')","('Registration date and plan ref.', 'numbered 15 blue on supplementary plan 1')","('Property description', 'in')","('lease', 'Unnamed: 4_level_1')","(""Lessee's title"", 'Unnamed: 5_level_1')",Date of and term,lease,"('Schedule', 'Schedule')","('of notices Registration date and plan ref. Edged and numbered 28 blue on supplementary plan 1', 'of notices Registration date and plan ref. Edged and numbered 28 blue on supplementary plan 1')","('of leases continued Property description', 'West Tower (basement level parking space)')","('Date of and term', '999 years 1.1.2009')",Schedule,of notices Registration date and plan ref.,of leases continued Property description,Unnamed: 2,"('of notices', 'Registration date and plan ref.')","('Unnamed: 3_level_0', 'Unnamed: 3_level_1')","('Unnamed: 4_level_0', 'Date of and term')","('Unnamed: 5_level_0', 'lease')","('Unnamed: 6_level_0', ""Lessee's title"")","('Registration date and plan ref.', 'numbered 4 in blue (part of)')","('Property description', 'Property description')","('Date of and term', '.1.2009')","('of notices', 'Registration date and plan ref. numbered 4 in blue (part of)')","('Unnamed: 3_level_0', 'Date of lease and term .1.2009')","('Unnamed: 4_level_0', ""Lessee's title"")","('Property description', 'Tower (twenty third floor flat)')","('Date of lease and term 999 years from 1.1.2009', 'Date of lease and term 999 years from 1.1.2009')","('Unnamed: 3_level_0', 'Date of and term .1.2009')",0,1,2,3,4,5,of Registration date and plan,notices ref.,Unnamed: 4,"('Registration date and plan ref.', 'blue (part of)')","('Property description', 'Unnamed: 2_level_1')","('Date of lease and term', 'Unnamed: 3_level_1')","('Unnamed: 0_level_0', 'Date of lease and term 999 years from .1.2009')","('Registration date and plan ref.', 'Unnamed: 1_level_1')","('Date of lease and term 999 years from .1.2009', 'Unnamed: 3_level_1')","(""Lessee's title"", 'Unnamed: 4_level_1')","('Unnamed: 0_level_0', ""Lessee's title"")","('Registration date and plan ref.', 'numbered 5 in blue (part of)')","('Date of lease and term', '.1.2009')","('Registration date and plan ref. supplementary plan 1', 'Registration date and plan ref. supplementary plan 1')",Registration date and plan ref. blue (part of),Unnamed: 3,"('Registration date and plan ref. numbered 5 in blue (part of)', 'Registration date and plan ref. numbered 5 in blue (part of)')","('Property description', 'flat)')","('Date of lease and term 2009', 'Date of lease and term 2009')","('Registration date and plan ref. Edged and numbered 5 in blue (part of)', 'Registration date and plan ref. Edged and numbered 5 in blue (part of)')","('Property description', 'Tower (thirteenth floor flat)')","('Date of lease and term 999 years from 1 2009', 'Date of lease and term 999 years from 1 2009')","('Schedule', 'Schedule', 'Schedule')","('of notices', 'Registration date and plan ref. Edged and numbered 5 in blue (part of)', 'Registration date and plan ref. Edged and numbered 5 in blue (part of)')","('of leases continued', 'Property description', 'Tower (thirty fourth floor flat)')","('Date of lease and term 999 years from and including 0 .01.2009 until and including 3 .12.3007', 'Date of lease and term 999 years from and including 0 .01.2009 until and including 3 .12.3007', 'Date of lease and term 999 years from and including 0 .01.2009 until and including 3 .12.3007')","(""Lessee's title"", ""Lessee's title"", ""Lessee's title"")",Date of lease and term including,"('of notices Registration date and plan ref.', 'Edged and numbered 5 in blue (part of)')","('of leases continued Property description', 'Tower (eleventh floor')","('of leases continued Property description', 'flat)')","('Date of lease and term 999 years from and including 0 .0 .2009 until and including 3 .12.3007', 'Date of lease and term 999 years from and including 0 .0 .2009 until and including 3 .12.3007')",Date of lease and term 3 .12.3007,"('Date of lease and term and including 1.1.2009 until and including 31.12.3007', 'Date of lease and term and including 1.1.2009 until and including 31.12.3007')","('Registration date and plan ref.', 'numbered 5 blue (part')",of leases Property description,continued,Schedule of notices Registration date and plan ref.,Date of lease and term 31.12.3007,description,"('Registration date and plan ref. Edged and numbered 5 in blue (part of', 'Registration date and plan ref. Edged and numbered 5 in blue (part of')","('description', '(fifteenth floor')","('Date of lease and term 999 years from and including 1.1. 2009 until and including 31. 2.3007', 'Date of lease and term 999 years from and including 1.1. 2009 until and including 31. 2.3007')","('Property', 'flat)')","('description', 'Unnamed: 3_level_1')","('Unnamed: 4_level_0', 'Unnamed: 4_level_1')","('Registration date and plan ref. the supplementary plan', 'Registration date and plan ref. the supplementary plan')","('description', 'Unnamed: 2_level_1')","('Registration date and plan ref. supplementary plan', 'Registration date and plan ref. supplementary plan')","('Date of lease and term 1.1.2009 until and including 31.12.3007', 'Date of lease and term 1.1.2009 until and including 31.12.3007')","('leases', 'Property description')","('continued', 'Unnamed: 3_level_1')","('Unnamed: 5_level_0', 'Date of lease and term and including 31.12.3007')",Property
695.0,28.07.2011 Edged and numbered 5 in blue (part of),Flat 1810 Landmark East Tower (eighteenth floor flat),22.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,AGL237127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696.0,28.07.2011 Edged and numbered 5 in blue (part of) NOTE: See entry Rectification,Flat 3706 Landmark East Tower (thirty seventh floor flat) in the Charges Register dated 2 May 2013.,24.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007 to a Deed of,AGL237136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697.0,28.07.2011 130 and 131 blue on the supplementary plan,Parking spaces 172 and 173 (basement level),24.06.2011 999 years from and including 1.1.2009 until and including,AGL237136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698.0,28.07.2011 Edged and numbered 5 in blue (part of),Flat 2206 Landmark East Tower (twenty second floor flat),,AGL237174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
699.0,28.07.2011 132 in blue on the supplementary plan,Parking space 142 (basement level),,AGL237174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
700.0,28.07.2011 Edged and numbered 4 in blue (part of),Flat 2206 Landmark West Tower (twenty second floor flat),,AGL237175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
701.0,28.07.2011 133 in blue on the supplementary plan,Parking space 11 (basement level),,AGL237175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
702.0,28.07.2011 Edged and numbered 4 in blue (part of),Flat 206 Landmark West Tower (second floor flat),,AGL237176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
703.0,28.07.2011 134 in blue on the supplementary plan,Parking space 70 (basement level),,AGL237176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
704.0,28.07.2011 Edged and numbered 5 in blue (part of),Flat 1406 Landmark East Tower (fourteenth floor flat),,AGL237179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
705.0,28.07.2011 135 in blue on the supplementary plan,Parking space 156,,AGL237179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
706.0,29.07.2011 Edged and numbered 5 in blue (part of),Flat 3902 Landmark East Tower (thirty ninth floor flat),,AGL237207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
707.0,0 .08.2011 Edged and numbered 5 in blue (part of ),Flat 1404 Landmark East Tower (fourteenth floor flat),,AGL237282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04.07.2011 999 years from and including 1.1.2009 until and including,,,,,,,,,,,,,,,
708.0,01.08.2011 Edged and in numbered 5 blue (part of),Flat 502 Landmark East Tower (fifth floor flat),,AGL237304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
709.0,02.08.2011 Edged and numbered 5 in blue (part of),Flat 910 Landmark East Tower (ninth floor flat),,AGL237385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
710.0,02.08.2011 Edged and numbered 5 in blue (part of),Flat 1203 Landmark East Tower (twelfth floor flat),,AGL237391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
711.0,03.08.2011 Edged and numbered 5 in blue (part of),Flat 3103 Landmark East Tower (thirty first floor flat),,AGL237427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
712.0,03.08.2011 Edged and numbered 5 in blue (part of),Flat 3402 Landmark East Tower (thirty fourth floor flat),,AGL237428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
713.0,04.08.2011 Edged and numbered 5 in blue (part of),Flat 410 Landmark East Tower (fourth floor flat),,AGL327571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
714.0,04.08.2011 Edged and numbered 5 in blue (part of),Flat 4002 Landmark East Tower (fortieth floor flat),,AGL237574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
715.0,04.08.2011 136 in blue on the supplementary plan,Parking space 139 (basement level),,AGL237574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
716.0,04.08.2011 Edged and numbered 5 in blue (part of),Flat 3702 Landmark East Tower (thirty seventh floor flat),,AGL237576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
717.0,04.08.2011 Edged and numbered 5 in blue (part of),Flat 3502 Landmark East Tower (thirty fifth floor flat),,AGL237577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05.07.2011 999 years from and including 1.1.2009 until and including,,,,,,,,,,,,,,,
718.0,05.08.2011 Edged and numbered 5 in blue (part of),Flat 3803 Landmark East Tower (thirty eighth floor flat),,AGL237612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05.08.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
719.0,05.08.2011 137 in blue the supplementary plan,Parking space 99 (basement on level),,AGL237612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
720.0,10.08.2011 Edged and numbered 5 in blue (part of),Flat 4005 Landmark East Tower (fortieth floor flat),,AGL237862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
721.0,10.08.2011 138 in blue the supplementary plan,Parking space 140 (basement on level),,AGL237883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
722.0,1 .08.2011 Edged and numbered 5 in blue (part of),Flat 3203 Landmark East Tower (thirty second floor flat),,AGL237947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
723.0,1 .08.2011 Edged and numbered 5 in blue (part of),Flat 2010 Landmark East Tower (twentieth floor flat),,AGL237962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
724.0,1 .08.2011 Edged and numbered 5 in blue (part of),Flat 301 Landmark East Tower (third floor flat),,AGL237965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
725.0,12.08.2011 Edged and numbered 5 in blue (part of),Flat 2901 Landmark East Tower (twenty ninth floor flat),,AGL238048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
726.0,12.08.2011 Edged and numbered 5 in blue (part of),Flat 409 Landmark East Tower (fourth floor flat),,AGL238069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
727.0,12.08.2011 Edged and numbered 5 in blue (part of),Flat 1710 Landmark East Tower (seventeenth floor flat),,AGL238076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.06.2011 999 years from and including 1.1.2009 until and including,,,,,,,,,,,,,,,
728.0,12.08.2011 Edged and numbered 5 in blue (part of),Flat 2510 Landmark East Tower (twenty fifth floor flat),,AGL238127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 .07.2011 999 years from and including 1.1.2009 until and including 3 .12.3007,,,,,,,,,,,,,,,,,,,,,
729.0,12.08.2011 139 in blue the supplementary plan,Parking space 103 (basement level),,AGL238127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 .07.2011 999 years from and including 1.1.2009 until and including 3 .12.3007,,,,,,,,,,,,,,,,,,,,,
730.0,17.08.2011 Edged and numbered 5 in blue (part of),Flat 4210 Landmark East Tower (forty second floor flat),,AGL238344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,,,,,,,
731.0,17.08.2011 Edged and numbered 5 in blue (part of),Flat 1905 Landmark East Tower (nineteenth floor flat),,AGL238377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,,,,,,,
732.0,17.08.2011 Edged and numbered 5 in blue (part of),Flat 3802 Landmark East Tower (thirty eighth floor flat),,AGL238438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,,,,,,,
733.0,18.08.2011 Edged and in numbered 5 blue (part of),Flat 1910 Landmark East Tower (nineteenth floor flat),,AGL238469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,,,,,,,
734.0,18.08.2011 Edged and numbered 5 in blue (part of),Flat 201 Landmark East Tower (second floor flat),,AGL238472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,,,,,,,
735.0,18.08.2011 Edged and numbered 5 in blue (part of),Flat 3503 Landmark East Tower (thirty fifth floor flat),,AGL238475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,,,,,,,
736.0,18.08.2011 Edged and numbered 5 in blue (part of),Flat 4103 Landmark East Tower (forty third floor flat),,AGL238541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,,,,,,,
737.0,18.08.2011 Edged and numbered 5 in blue (part of),Flat 2603 Landmark East Tower (twenty sixth floor flat),,AGL238549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08.07.2011 999 years from and including 1.1.2009 until and including,,,,,,,,,,,,,,,,,,,,,
738.0,22.08.2011 Edged and numbered 5 in blue (part of),Flat 3105 Landmark East Tower (thirty first floor flat),,AGL238659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
739.0,26.08.2011 140 in blue the supplementary plan,Parking space 5 (basement level),,AGL239050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.08.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
740.0,26.08.2011 Edged and numbered 5 in blue (part of),Flat 2610 Landmark East Tower (twenty sixth floor flat),,AGL239077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
741.0,26.08.2011 Edged and numbered 5 in blue (part of),Flat 309 Landmark East Tower (third floor flat),,AGL239082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.06.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
742.0,26.08.2011 Edged and numbered 5 in blue (part of),Flat 4102 Landmark East Tower (forty first floor flat),,AGL239086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
743.0,26.08.2011 Edged and numbered 5 in blue (part of),Flat 1801 Landmark East Tower (eighteenth floor flat),,AGL239095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
744.0,26.08.2011 141 in blue the supplementary plan,Parking space 102 (basement level),,AGL239095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
745.0,01.09.2011 Edged and numbered 5 in blue (part of),Flat 3505 Landmark East Tower (thirty fifth floor flat),,AGL239366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.08.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
746.0,02.09.2011 Edged and numbered 4 in blue (part of),Flat 1501 Landmark West Tower (fifteenth floor flat),,AGL239442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.08.2011 999 years from and including 1.1.2009 until and including 31.12.3007,,,,,,,,,,,,,,,
747.0,15.09.2011 Edged and numbered 5 in blue (part of),Flat 3310 Landmark East Tower (thirty third floor flat),,AGL240198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.08.2011 999 years from and including 1.1.2009 until and including,,,,,,,,,,,,,,,
748.0,15.09.2011 Edged and numbered 5 in blue (part of),,,AGL240203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,Landmark East (eleventh floor flat),,,,,,,,,,,,,,
749.0,15.09.2011 Edged and numbered 5 in blue (part of),,,AGL240228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,Landmark East (fortieth floor flat),,,,,,,,,,,,,,
750.0,15.09.2011 142 in blue on the supplementary plan,,,AGL240228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.07.2011 999 years from and including 1.1.2009 until and including 31.12.3007,138 (basement,,,,,,,,,,,,,,
751.0,20.09.2011 Edged and numbered 5 in blue (part of),,,AGL240441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08.08.2011 999 years from and including 1.1.2009 until and including 31.12.3007,Landmark East (thirtieth floor,,,,,,,,,,,,,,
